Sales,Units Sold,Discount,Date_year,Date_month,Date_day,Date_dayofweek,Product_B,Product_C,Product_D,Product_E,Region_North,Region_South,Region_West,Category_Electronics,Category_Furniture,Category_Grocery
0.5870456534720538,0.15156573884507618,0.867756737340948,2022,12,25,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7093834692833731,-0.6816111238310123,-1.7480237290865484,2022,12,26,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.47285165084035874,0.9485175205352478,1.5501342503220337,2022,12,27,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.043517964205948244,0.15156573884507618,0.18537922435986212,2022,12,28,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.303274565768143,1.7092442212395025,0.07164963886301434,2022,12,29,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7906259678531804,0.15156573884507618,-0.7244574596149194,2022,12,30,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5702049920589132,1.7816943832113363,0.7540271518441003,2022,12,31,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6941499582100781,0.40514130574649443,1.3226750793283388,2023,1,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.40356920567582805,-0.5367107998873447,-1.0656462161054623,2023,1,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.8465602784484014,1.7454693022254195,-0.15580953213068088,2023,1,3,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.649055489409238,-0.9351866907324305,-1.520564558092853,2023,1,4,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24243251076719569,0.0791155768732424,0.07164963886301434,2023,1,5,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.41442376482052695,1.7816943832113363,0.18537922435986212,2023,1,6,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8399876215676806,-1.478562905521184,-1.17937580160231,2023,1,7,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7089248259392308,0.36891622476057756,1.4364046648251867,2023,1,8,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7659713218868247,-1.2612124196056826,-0.838187045111767,2023,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.30800502268119895,-0.3918104759436772,-0.3832687031243764,2023,1,10,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.6770224809056544,0.36891622476057756,-1.17937580160231,2023,1,11,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.0066280366060194,-1.3698876625634333,0.5265679808504051,2023,1,12,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.851124040346021,0.4413663867324113,-0.9519166306086146,2023,1,13,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.34514677969580754,0.9847426015211647,-1.4068349725960054,2023,1,14,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9802014439197296,0.22401590081690997,0.5265679808504051,2023,1,15,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.41963007658171647,-0.3918104759436772,0.9814863228377956,2023,1,16,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.17479097136712984,1.202093087436666,0.29910880985670957,2023,1,17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.34836563696571393,-1.0438619336901813,-0.3832687031243764,2023,1,18,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23182654723510113,0.33269114377466064,-1.0656462161054623,2023,1,19,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.04147863933645867,0.1153406578591593,-1.4068349725960054,2023,1,20,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9642253674321092,-1.3698876625634333,0.7540271518441003,2023,1,21,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.24405703641222695,-0.9351866907324305,-1.2931053870991576,2023,1,22,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.37948786388965006,-0.3193603139718434,0.4128383953535573,2023,1,23,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9966743840301711,-1.5510130674930178,1.3226750793283388,2023,1,24,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6607345145654309,-1.2249873386197656,-0.838187045111767,2023,1,25,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.183825274818152,0.8036171965915803,0.29910880985670957,2023,1,26,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.2556541609712516,-0.8989616097465136,0.4128383953535573,2023,1,27,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.29188955137719824,1.7816943832113363,-0.496998288621224,2023,1,28,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.02666009128881617,-0.029559666084508274,-0.9519166306086146,2023,1,29,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.05385365576738776,-0.7540612858028461,-1.4068349725960054,2023,1,30,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5356775989281256,0.5138165487042451,1.3226750793283388,2023,1,31,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7307458750447591,1.3107683303944166,-0.04207994663383342,2023,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.0830467538038107,-1.2974375005915995,0.07164963886301434,2023,2,2,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9220629400098925,1.0209676825070815,-1.2931053870991576,2023,2,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.37260821372751685,-0.6816111238310123,0.07164963886301434,2023,2,4,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3856821152542814,1.528118816309918,0.5265679808504051,2023,2,5,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9271080167954568,-0.9714117717183475,0.07164963886301434,2023,2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8905475902195488,-0.13823490904225894,-0.838187045111767,2023,2,7,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.011371979817408943,-0.2831352329859265,0.5265679808504051,2023,2,8,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.1765142815109324,1.1296429254648324,-1.0656462161054623,2023,2,9,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.37235961811491225,1.4918937353240012,-1.2931053870991576,2023,2,10,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0671160924688335,-0.5004857189014279,1.208945493831491,2023,2,11,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9650443734037917,-1.1887622576338488,0.4128383953535573,2023,2,12,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.4327266496522837,0.9485175205352478,0.18537922435986212,2023,2,13,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.24983632475120598,-0.6816111238310123,-0.3832687031243764,2023,2,14,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.33305022529525063,0.04289049588732551,-1.6342941435897005,2023,2,15,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3536891757816504,0.7311670346197464,-1.520564558092853,2023,2,16,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0238817624094647,-0.6816111238310123,-1.520564558092853,2023,2,17,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6235323695105105,-0.17445999002817583,-0.26953911762752863,2023,2,18,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.19838107337149227,0.5138165487042451,-0.7244574596149194,2023,2,19,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8644184059017763,0.36891622476057756,0.5265679808504051,2023,2,20,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.42211712471572577,0.876067358563414,-0.04207994663383342,2023,2,21,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.62420684822839,-0.8989616097465136,-1.17937580160231,2023,2,22,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9008314114027817,0.6224917916619958,1.5501342503220337,2023,2,23,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2761020100642588,0.7673921156056633,-1.4068349725960054,2023,2,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8312515578697336,-1.0076368527042643,-0.3832687031243764,2023,2,25,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.826676044507934,-0.06578474707042517,0.29910880985670957,2023,2,26,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.16159662136213013,-0.21068507101409273,-1.520564558092853,2023,2,27,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.15167316280643756,-0.029559666084508274,1.5501342503220337,2023,2,28,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9783668705431607,-1.1887622576338488,-0.496998288621224,2023,3,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.2675003849250503,0.5138165487042451,1.4364046648251867,2023,3,2,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9238975133864614,-1.0076368527042643,1.5501342503220337,2023,3,3,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0175744212417572,0.0791155768732424,-1.4068349725960054,2023,3,4,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.8712279069309212,1.564343897295835,0.867756737340948,2023,3,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1732382576242022,1.3107683303944166,0.5265679808504051,2023,3,6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5996366690779141,1.2745432494084998,1.0952159083346433,2023,3,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8489727846604018,1.3469934113803337,-0.04207994663383342,2023,3,8,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.23624082562127593,0.5138165487042451,1.6638638358188815,2023,3,9,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0303519095857565,-0.6816111238310123,-1.6342941435897005,2023,3,10,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5554103466070575,-1.0438619336901813,1.4364046648251867,2023,3,11,5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.20553099550428078,-0.6816111238310123,0.18537922435986212,2023,3,12,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1089273425089785,-1.116312095662015,-1.2931053870991576,2023,3,13,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9141841025623065,-1.2974375005915995,-1.0656462161054623,2023,3,14,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.05752023630181388,0.5138165487042451,1.4364046648251867,2023,3,15,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3356152129545387,1.8179194641972531,1.208945493831491,2023,3,16,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6193583328760294,-0.9714117717183475,0.07164963886301434,2023,3,17,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.44599114879027146,-1.0076368527042643,0.5265679808504051,2023,3,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9192372056063938,0.550041629690162,-0.15580953213068088,2023,3,19,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6208132696845244,-0.2831352329859265,0.07164963886301434,2023,3,20,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6000953124220563,1.528118816309918,-1.520564558092853,2023,3,21,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9155108922364322,-1.478562905521184,0.9814863228377956,2023,3,22,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.09042599760867,-1.152537176647932,0.4128383953535573,2023,3,23,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5896557163030097,-0.10200982805634205,1.208945493831491,2023,3,24,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9910123227459391,-0.10200982805634205,1.6638638358188815,2023,3,25,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7555754060862677,-1.152537176647932,-0.3832687031243764,2023,3,26,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7383216802828225,-0.21068507101409273,-1.7480237290865484,2023,3,27,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05650177507582789,0.6224917916619958,-1.4068349725960054,2023,3,28,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.612464868813174,0.4413663867324113,0.18537922435986212,2023,3,29,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7691818252958202,-1.2612124196056826,-1.4068349725960054,2023,3,30,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2.3010204007106685,1.4194435733521673,0.7540271518441003,2023,3,31,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9723990470295008,-1.5147879865071008,-0.15580953213068088,2023,4,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.11975377007006373,-0.5367107998873447,1.208945493831491,2023,4,2,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.548943597034035,0.6224917916619958,0.29910880985670957,2023,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.05681589116616693,0.7311670346197464,1.3226750793283388,2023,4,4,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7416413844880423,-1.0800870146760981,-0.3832687031243764,2023,4,5,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3435171216133534,0.8398422775774971,-0.9519166306086146,2023,4,6,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9868870988673705,0.5862667106760788,-0.838187045111767,2023,4,7,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.15167316280643756,0.9122924395493309,1.5501342503220337,2023,4,8,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.38969813833662564,0.04289049588732551,0.29910880985670957,2023,4,9,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.24017494810645182,1.1658680064507492,1.6638638358188815,2023,4,10,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8655187677249306,-1.478562905521184,-0.9519166306086146,2023,4,11,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5182636333348072,1.7454693022254195,0.4128383953535573,2023,4,12,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.20695317207390873,1.0571927634929985,-1.6342941435897005,2023,4,13,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8795401499601355,1.6367940592676686,-1.6342941435897005,2023,4,14,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0536935797787086,-1.4061127435493501,0.9814863228377956,2023,4,15,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9488280551644775,0.0791155768732424,-1.0656462161054623,2023,4,16,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8633565919596887,-0.8989616097465136,1.6638638358188815,2023,4,17,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6023311987247496,-0.3555853949577603,0.867756737340948,2023,4,18,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2639670715838292,-1.0076368527042643,-1.17937580160231,2023,4,19,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.761423108724081,-1.152537176647932,-0.9519166306086146,2023,4,20,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5035916749775098,1.0209676825070815,1.3226750793283388,2023,4,21,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9541024536221131,-1.2249873386197656,1.208945493831491,2023,4,22,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2.4669182503346816,1.7092442212395025,-0.15580953213068088,2023,4,23,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.12494080789071975,1.1296429254648324,-1.6342941435897005,2023,4,24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10354001804946124,-0.7178362048169292,0.18537922435986212,2023,4,25,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.098383174248961,1.564343897295835,-0.838187045111767,2023,4,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8479353770962703,0.9847426015211647,0.6402975663472525,2023,4,27,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.19282002282376792,1.6367940592676686,0.07164963886301434,2023,4,28,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5573322806206058,0.550041629690162,-1.4068349725960054,2023,4,29,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.531492478412828,0.876067358563414,1.6638638358188815,2023,4,30,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5532918511603053,-0.17445999002817583,1.208945493831491,2023,5,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2847696594633715,1.7454693022254195,1.3226750793283388,2023,5,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5423062510601371,0.40514130574649443,0.5265679808504051,2023,5,3,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3783412555292946,1.6730191402535857,1.208945493831491,2023,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9803106447159541,-1.4061127435493501,0.07164963886301434,2023,5,5,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.42476251400426035,-0.17445999002817583,-0.9519166306086146,2023,5,6,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8249452118877781,0.5138165487042451,-1.17937580160231,2023,5,7,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7072484299159932,0.006665414901408618,0.6402975663472525,2023,5,8,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.6622421531366902,0.6587168726479127,0.6402975663472525,2023,5,9,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0644061778883163,-1.3698876625634333,1.208945493831491,2023,5,10,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6021482873910738,0.4775914677183282,-0.15580953213068088,2023,5,11,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.06130115006988749,-0.790286366788763,-1.7480237290865484,2023,5,12,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.854721375197055,0.29646606278874377,0.7540271518441003,2023,5,13,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3299351087817573,1.3469934113803337,1.0952159083346433,2023,5,14,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6484275848309481,1.7454693022254195,-0.838187045111767,2023,5,15,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
